date,portfolio_value,MU_shares,MU_value,ALK_shares,ALK_value,WDC_shares,WDC_value,STX_shares,STX_value,AMD_shares,AMD_value,HAS_shares,HAS_value,DECK_shares,DECK_value,UNH_shares,UNH_value,GE_shares,GE_value,UAL_shares,UAL_value,TPR_shares,TPR_value,LRCX_shares,LRCX_value,NEM_shares,NEM_value,CNC_shares,CNC_value,MMM_shares,MMM_value,SWKS_shares,SWKS_value,VFC_shares,VFC_value,run
2020-04-30,558.2296661565722,7.100231274031796,332.10812831222773,,,,,1.2976920047666325,53.38946898179846,,,,,,,,,1.2319311848747068,40.74534007238459,,,,,,,2.0220111480513316,101.8307272378784,0.4529288183079841,30.15600155228302,,,,,,,1
2020-05-31,558.4144366436299,7.100231274031796,332.24688595999714,,,,,1.2976920047666325,56.69223136624449,,,,,,,,,1.2319311848747068,39.36719272036282,,,,,,,2.0220111480513316,100.10159238412147,0.4529288183079841,30.00653421290395,,,,,,,1
2020-06-30,584.4335466824173,7.100231274031796,357.2815228943009,,,1.2286475478671883,40.92509852481014,1.2976920047666325,51.7434192649826,,,,,,,,,,,,,,,,,2.0220111480513316,105.69987994040856,0.4529288183079841,28.78362605791513,,,,,,,1
2020-07-31,584.6011880853704,7.100231274031796,347.15668367055014,,,1.2286475478671883,39.95179429362311,1.2976920047666325,48.95885450878277,,,,,,,,,,,,,,,,,2.0220111480513316,118.98025021781834,0.4529288183079841,29.55360539459597,,,,,,,1
2020-08-31,546.6274259075673,7.100231274031796,315.60328124053075,,,1.2286475478671883,35.61364117086798,1.2976920047666325,51.95787625438727,,,,,,,,,,,,,,,,,2.0220111480513316,115.67903224135866,0.4529288183079841,27.77359500042268,,,,,,,1
2020-09-30,548.3959516935936,7.100231274031796,325.6588093534789,,,1.2286475478671883,33.88023359800945,1.2976920047666325,53.343703438493755,,,,,,,,,,,,,,,,,2.0220111480513316,109.0938665023694,0.4529288183079841,26.41933880124215,,,,,,,1
2020-10-31,571.7789419852179,7.100231274031796,349.09839692663866,,,1.2286475478671883,34.97404318923986,1.2976920047666325,52.48110338960995,,,,,,,,,,,,,,,,,2.0220111480513316,108.45730600884204,0.4529288183079841,26.768092470887332,,,,,,,1
2020-11-30,680.0384087758928,7.100231274031796,444.4521486884484,,,1.2286475478671883,41.601777061686334,1.2976920047666325,64.54233634821945,,,,,,,,,,,,,,,,,2.0220111480513316,101.5190843377368,0.4529288183079841,27.923062339801753,,,,,,,1
2020-12-31,771.4772638674029,7.100231274031796,521.3591505258429,,,1.2286475478671883,51.34408541131498,,,,,,,,,,,,,,,1.7251010413927836,47.70409385302474,,,2.0220111480513316,103.36584022419576,,,0.3907758906089705,47.70409385302474,,,,,1
2021-01-31,795.1262026415452,7.100231274031796,542.7876866468787,,,1.2286475478671883,52.30811423090674,,,,,,,,,,,,,,,1.7251010413927836,48.532934542160866,,,2.0220111480513316,103.555935991193,,,0.3907758906089705,47.94153123040586,,,,,1
2021-03-31,894.586643072707,7.100231274031796,611.7198750422784,,,1.2286475478671883,61.8742975593495,0.8084315972730762,53.02000487987994,,,,,,,,,,,,,1.7251010413927836,63.25243696217061,,,2.0220111480513316,104.72002862902852,,,,,,,,,1
2021-04-30,909.999028827134,7.100231274031796,596.879388442528,,,1.2286475478671883,65.47088878978677,0.8084315972730762,64.70609480542737,,,,,,,,,,,,,1.7251010413927836,73.4440394135221,,,2.0220111480513316,109.49861737586964,,,,,,,,,1
2021-05-31,917.7860509676412,7.100231274031796,583.4951123004538,,,1.2286475478671883,69.73488314550498,0.8084315972730762,66.73426681875824,,,,,,,,,,,,,1.7251010413927836,68.90078329221458,,,2.0220111480513316,128.9210054107095,,,,,,,,,1
2021-06-30,894.9724554706531,7.100231274031796,589.3202249834865,,,1.2286475478671883,65.97144699239553,,,,,,,,,,,,,,,1.7251010413927836,66.73661539641458,,,2.0220111480513316,111.20047007390048,,,,,0.3602483001091272,61.743698024456094,,,1
2021-07-31,833.5716869071415,7.100231274031796,538.0027552453092,,,1.2286475478671883,60.18724126641587,,,,,,,,,,,,,,,1.7251010413927836,64.92545146050834,,,2.0220111480513316,111.04384257766814,,,,,0.3602483001091272,59.412396357239885,,,1
2021-08-31,793.1459778914021,7.100231274031796,511.09558073955554,,,1.2286475478671883,58.58360743481832,,,,,,,,,,,,,,,1.7251010413927836,61.886387579100855,,,2.0220111480513316,102.50610136092617,,,,,0.3602483001091272,59.074300777001355,,,1
2021-09-30,750.5769568120003,7.100231274031796,492.2329912355572,,,1.2286475478671883,52.31738964250201,0.7425372058374745,53.221838028734986,,,,,,,,,,,,,1.7251010413927836,56.8212854972472,,,2.0220111480513316,95.9834524079589,,,,,,,,,1
2021-10-31,742.8126901399448,7.100231274031796,479.86538639285305,,,1.2286475478671883,48.470521654219574,0.7425372058374745,57.914066776328625,,,,,,,,,,,,,1.7251010413927836,60.20015895840627,,,2.0220111480513316,96.36255635813733,,,,,,,,,1
2021-11-30,863.675592796135,,,12.010263725540325,583.3385054842519,1.2286475478671883,53.61512705511189,0.7425372058374745,66.75691149713165,,,,,,,,,,,,,1.7251010413927836,61.96074992104933,,,2.0220111480513316,98.0042988385902,,,,,,,,,1
2021-12-31,933.018298556914,,,12.010263725540325,625.7347217744427,1.2286475478671883,60.44678874893784,,,,,,,,,,,,,1.6779480967248424,73.46056562633711,1.7251010413927836,62.70205033994037,,,2.0220111480513316,110.6741720672559,,,,,,,,,1
2022-01-31,946.5742354609577,,,12.010263725540325,657.4418564949061,1.2286475478671883,47.96069741385245,,,,,,,,,,,,,1.6779480967248424,71.95041617980317,1.7251010413927836,58.98873718142174,,,2.0220111480513316,110.23252819097424,,,,,,,,,1
2022-03-31,1021.4479804789338,,,12.010263725540325,696.7153785597652,,,,,,,,,,,,,,,1.6779480967248424,77.78967478830194,1.7251010413927836,57.74524088632599,,,2.0220111480513316,143.1743312553039,0.5466605731632764,46.023354989236786,,,,,,,1
2022-04-30,965.7072628448024,,,12.010263725540325,653.238236701655,,,,,,,,,,,,,,,1.6779480967248424,84.73637888460453,1.7251010413927836,51.48146391743065,,,2.0220111480513316,132.21767250453465,0.5466605731632764,44.03351083657759,,,,,,,1
2022-05-31,881.1513665264947,,,12.010263725540325,579.6153072357471,,,,,,,,,,,,,,,1.6779480967248424,79.92066963924617,1.7251010413927836,53.952323827862266,,,2.0220111480513316,123.14302741060143,0.5466605731632764,44.520038413037774,,,,,,,1
2022-06-30,742.7220505563494,,,12.010263725540325,481.0110530447859,1.3893464708749754,46.990601586025306,,,,,,,,,,,,,1.6779480967248424,59.43291851357919,,,,,2.0220111480513316,108.29687582593372,,,,,0.5584174276227208,46.990601586025306,,,1
2022-07-31,783.6257969292002,,,12.010263725540325,532.4150129446522,1.3893464708749754,51.46639239301477,,,,,,,,,,,,,1.6779480967248424,61.66459255463795,,,,,2.0220111480513316,82.85164145180563,,,,,0.5584174276227208,55.22815758508968,,,1
2022-08-31,751.8761596974471,,,12.010263725540325,523.1671043781238,1.3893464708749754,44.2967394228277,,,,,,,,,,,,,1.6779480967248424,58.74496004995656,,,,,2.0220111480513316,75.67897990477773,,,,,0.5584174276227208,49.98837594176126,,,1
2022-09-30,679.3196052722512,,,,,1.3893464708749754,34.11876052590213,,,,,,,,,,,,,1.6779480967248424,54.583649538182634,9.893380294394536,256.8561461843033,,,2.0220111480513316,76.90490283955991,3.301068683248336,256.8561461843033,,,,,,,1
2022-10-31,756.5338072749946,,,,,1.3893464708749754,36.02647785507205,,,,,,,,,,,,,1.6779480967248424,72.28600707932094,9.893380294394536,288.7310713502495,,,2.0220111480513316,78.47028305207719,3.301068683248336,281.01996793827493,,,,,,,1
2022-11-30,832.2489001269821,,,,,1.3893464708749754,38.521184316304065,,,,,,,,,,,,,1.6779480967248424,74.11496435992156,9.893380294394536,344.2352429955391,,,2.0220111480513316,88.01946950438752,3.301068683248336,287.3580389508298,,,,,,,1
2022-12-31,801.6292397210796,,,2.0381655550400457,87.51882613442511,1.3893464708749754,33.070565647219816,,,,,,,,,,,,,1.6779480967248424,63.25864452669936,9.893380294394536,347.0605536476958,,,,,3.301068683248336,270.7206497650395,,,,,,,1
2023-01-31,903.2761042618972,,,2.0381655550400457,104.63941990675534,1.3893464708749754,46.06819009278487,,,,,,,,,,,,,1.6779480967248424,82.15233727944091,9.893380294394536,418.7426876239064,,,,,3.301068683248336,251.67346935900963,,,,,,,1
2023-03-31,804.0544117042617,,,2.0381655550400457,85.52142482348403,1.3893464708749754,39.4855236046918,,,,,,,,,,,,,1.6779480967248424,74.24920328007427,9.893380294394536,396.1377115501029,,,,,,,,,,,9.885843903205044,208.6605484459087,1
2023-04-30,792.6358131090972,,,2.0381655550400457,88.57867315604409,1.3893464708749754,36.09985017159577,,,,,,,,,,,,,1.6779480967248424,73.49412535637529,9.893380294394536,377.62974161795773,,,,,,,,,,,9.885843903205044,216.8334228071243,1
2023-05-31,740.9636931947632,2.355422299150099,158.82053754180055,2.0381655550400457,91.57477900994802,1.3893464708749754,40.596610176095055,,,,,,,,,,,,,1.6779480967248424,79.65219819980476,9.893380294394536,370.3195682671149,,,,,,,,,,,,,1
2023-06-30,783.2277896387068,,,2.0381655550400457,108.3896448390284,1.3893464708749754,39.75805162318111,,,,,,,,,,,,,1.6779480967248424,92.06901027505018,9.893380294394536,396.04385154647065,,,3.641635224926059,146.96723135497646,,,,,,,,,1
2023-07-31,784.7877984233498,,,2.0381655550400457,99.1159931185931,1.3893464708749754,44.6111952364643,,,,,,,,,,,,,1.6779480967248424,91.12936343743723,9.893380294394536,402.0682900345303,,,3.641635224926059,147.86295659632475,,,,,,,,,1
2023-08-31,662.5674483686046,,,2.0381655550400457,85.54181083302578,1.3893464708749754,47.16879074044916,,,,,,,,,,,,,1.6779480967248424,83.57859700217544,9.893380294394536,310.473097720373,,,3.641635224926059,135.80515207258122,,,,,,,,,1
2023-09-30,589.5675369531673,,,,,1.3893464708749754,47.82915748897116,,,,,,,,,,,,,1.6779480967248424,70.97720321128803,9.893380294394536,267.89016894744645,,,3.641635224926059,127.29582479258414,,,,,0.8183199090831036,75.57518251287749,,,1
2023-10-31,557.3408239349563,,,,,1.3893464708749754,42.08504690382395,,,,,,,,,,,,,1.6779480967248424,58.74496004995656,9.893380294394536,259.5888422611028,,,3.641635224926059,130.43052278977277,,,,,0.8183199090831036,66.49145193030033,,,1
2023-11-30,629.2519710184007,,,,,1.3893464708749754,50.638325063775966,,,,,,,,,,,,,1.6779480967248424,66.11115757130439,9.893380294394536,298.3011497865358,,,3.641635224926059,139.89864379226273,,,,,0.8183199090831036,74.30269480452185,,,1
2023-12-31,703.1548589185454,,,2.9730448879656612,116.15686286551708,1.3893464708749754,54.8939936212581,,,,,,,,,,,,,1.6779480967248424,69.23213565448683,9.893380294394536,346.7150039117664,,,,,1.5652454426430682,116.15686286551708,,,,,,,1
2024-01-31,723.186557253039,,,2.9730448879656612,106.52420377961742,1.3893464708749754,60.009189929164,,,,,,,,,,,,,1.6779480967248424,69.4334940347159,9.893380294394536,369.3410390454922,,,,,1.5652454426430682,117.87863046404946,,,,,,,1
2024-02-29,825.1497804683459,1.2348259536674415,111.16214654643348,,,1.3893464708749754,62.33618520980685,,,,,,,,,,,,,1.6779480967248424,76.32986173639324,9.893380294394536,452.55938643154144,,,,,1.5652454426430682,122.76220054417084,,,,,,,1
2024-03-31,871.4225919709571,1.2348259536674415,144.62978118514687,10.51601100855361,452.083330908495,1.3893464708749754,71.52885562083485,,,,,,,,,,,,,1.6779480967248424,80.34015666342738,,,,,,,1.5652454426430682,122.840467593053,,,,,,,1
2024-04-30,866.0618496273175,1.2348259536674415,138.71533115456364,10.51601100855361,452.39879840182414,1.3893464708749754,74.24368433157419,,,,,,,,,,,,,1.6779480967248424,86.34720752125303,,,,,,,1.5652454426430682,114.35682821810256,,,,,,,1
2024-05-31,875.2723067939179,1.2348259536674415,153.50049529163516,10.51601100855361,441.8827873932705,1.3893464708749754,78.91863614046544,,,,,,,,,,,,,1.6779480967248424,88.91447246182956,,,,,,,1.5652454426430682,112.05591550671724,,,,,,,1
2024-06-30,851.2127459653573,1.2348259536674415,161.51938373681745,10.51601100855361,424.8468607917253,1.3893464708749754,79.42176968223295,,,,,,,,,,,,,1.6779480967248424,81.64895413059627,,,,,2.547288445874309,103.77577762398543,,,,,,,,,1
2024-07-31,798.3705389726226,1.2348259536674415,134.85941113043566,10.51601100855361,394.66588031408946,1.3893464708749754,70.28150504018693,,,,,,,,,,,,,1.6779480967248424,76.21239948082761,,,,,2.547288445874309,122.3513430070829,,,,,,,,,1
